sample_index,episode_index,episode_id,origin_ms,source_block,source_keys,source_groups,track_keys,origin,active_tracks_last,mean_neighbor_degree_last,nearest_pair_distance_m,max_closing_speed_mps,mean_speed_last_mps,history_abs_acceleration_mean_mps2,history_max_deceleration_mps2,history_heading_change_mean_deg,history_acceleration_tracks,history_heading_tracks,not_detected_given_exists_fraction,unavailable_slot_fraction,posthoc_future_cv_ADE_m,ade_targets,fde_targets,source_component,bin_active_tracks_last,bin_mean_neighbor_degree_last,bin_nearest_pair_distance_m,bin_max_closing_speed_mps,bin_mean_speed_last_mps,bin_history_abs_acceleration_mean_mps2,bin_history_max_deceleration_mps2,bin_history_heading_change_mean_deg,bin_unavailable_slot_fraction,bin_posthoc_future_cv_ADE_m,Q_ADE,Q_ADE_snr_range,Q_FDE,Q_FDE_snr_range,G_ADE,G_ADE_snr_range,G_FDE,G_FDE_snr_range,delta_ADE,delta_FDE,case_rank_score
248,194,s1_t1118937040200_a1638,1118937051100,22,"[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[0, 1, 2, 3, 4, 5, 6, 7]",248,8,6.5,5.16517541133956,0.5332835986625418,12.593530531239974,1.6409847136832987,0.45078243741401397,10.53189858869596,8,8,0.0,0.0,2.32645780163301,8,8,0,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_0,bin_1,bin_0,bin_2,0.9117193818092346,0.0010944604873657227,1.7859160900115967,0.002407073974609375,0.895756185054779,0.0009387731552124023,1.6586465239524841,0.0016274452209472656,0.015963196754455566,0.12726956605911255,0.07959797978401184
249,194,s1_t1118937040200_a1638,1118937052100,22,"[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[0, 1, 2, 3, 4, 5, 6, 7]",249,8,5.75,6.541571107131988,1.7963278460034067,12.872601489119646,1.598512704836884,0.08190611258943765,7.041950171272422,8,8,0.0,0.0,2.3382317730846855,8,8,0,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_1,bin_0,bin_2,1.2228383123874664,0.000987410545349121,2.1137378215789795,0.001049041748046875,1.3930074274539948,0.001209855079650879,2.435616672039032,0.0013430118560791016,-0.17016911506652832,-0.3218788504600525,-0.33110854029655457
250,194,s1_t1118937040200_a1638,1118937053100,22,"[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[0, 1, 2, 3, 4, 5, 6, 7]",250,8,5.25,6.995967318662989,3.2647733319263708,14.680254246993394,1.4732395243407699,1.846867444612054,7.003218880871687,8,8,0.0,0.0,2.214577486002402,8,8,0,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,0.7692498713731766,0.003767669200897217,1.385456144809723,0.0038644075393676758,0.7150292992591858,0.004638671875,1.239671528339386,0.006205439567565918,0.054220572113990784,0.14578461647033691,0.12711288034915924
251,194,s1_t1118937040200_a1638,1118937054100,22,"[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[0, 1, 2, 3, 4, 5, 6, 7]",251,8,5.25,7.819979568230597,2.206928575939691,14.866419729974675,0.8356497216781273,1.9852879306466278,6.480219886756135,8,8,0.0,0.0,2.2839823740641165,8,8,0,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,1.2690931558609009,0.0010421276092529297,2.090319812297821,0.0010368824005126953,1.2294033467769623,0.0016083717346191406,2.169786214828491,0.0023474693298339844,0.0396898090839386,-0.07946640253067017,-4.3392181396484375e-05
252,194,s1_t1118937040200_a1638,1118937055100,22,"[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[0, 1, 2, 3, 4, 5, 6, 7]",252,8,4.5,9.785526890636389,1.8520489768662196,15.496443106731235,0.7406356277380919,0.5104466927840647,5.193844205351619,8,8,0.0,0.0,1.7786648381691044,8,8,0,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_0,bin_2,1.3277605175971985,0.0003355741500854492,2.6883750557899475,0.0008771419525146484,1.2980029582977295,0.00034236907958984375,2.738856613636017,0.0014190673828125,0.029757559299468994,-0.050481557846069336,0.004516780376434326
253,194,s1_t1118937040200_a1638,1118937056100,22,"[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[0, 1, 2, 3, 4, 5, 6, 7]",253,8,4.5,10.781839863095422,0.0,15.870923694261698,0.7109401884922733,0.18183826079593737,6.040257338494927,8,8,0.0,0.0,2.1885768247299744,8,8,0,bin_2,bin_1,bin_1,bin_0,bin_2,bin_2,bin_0,bin_1,bin_0,bin_2,1.0557883381843567,0.0023546218872070312,1.6840410232543945,0.0027184486389160156,0.9628266394138336,0.002679586410522461,1.3189776539802551,0.0034809112548828125,0.09296169877052307,0.3650633692741394,0.2754933834075928
254,194,s1_t1118937040200_a1638,1118937057100,22,"[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[0, 1, 2, 3, 4, 5, 6, 7]",254,8,4.25,10.636703772981093,5.256791201830188,16.118119291392638,0.761935528769942,0.8149590146603375,7.207850338579306,8,8,0.0,0.0,2.6361418351746773,8,8,0,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_0,bin_2,1.1187770366668701,0.0035772323608398438,1.9577677547931671,0.007909893989562988,0.918065994977951,0.0026827454566955566,1.4788807034492493,0.004088401794433594,0.20071104168891907,0.47888705134391785,0.440154567360878
255,194,s1_t1118937040200_a1638,1118937058100,22,"[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[1638, 1623, 1631, 1666, 1627, 1648, 1645, 1632]","[0, 1, 2, 3, 4, 5, 6, 7]",255,8,4.0,10.08335386712588,3.7110170622790632,15.927521890142831,1.2866573727490898,4.5840973433591365,5.807055432640227,8,8,0.0,0.0,2.1881460259672676,8,8,0,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,0.7319833487272263,0.0018603801727294922,1.3893726468086243,0.002622842788696289,0.6600101292133331,0.001571953296661377,1.3935605585575104,0.001705169677734375,0.07197321951389313,-0.004187911748886108,0.06987926363945007
256,195,s1_t1118937060200_a1627,1118937063100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",256,8,3.75,8.557033612691484,0.7281227603752909,13.964554303028084,1.1705674218399011,1.432597503765032,5.022520184444971,8,8,0.0,0.0,1.370733825108164,8,8,0,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_0,bin_2,1.4510354697704315,0.003165006637573242,3.008412182331085,0.006508350372314453,1.5425682365894318,0.0022417306900024414,3.3128639459609985,0.0035791397094726562,-0.09153276681900024,-0.30445176362991333,-0.2437586486339569
257,195,s1_t1118937060200_a1627,1118937064100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",257,8,3.25,7.362867691615343,3.747409745974879,13.649309141511699,0.8679265845469535,1.5543196054856274,5.437636402742992,8,8,0.0,0.0,1.5416005717865386,8,8,0,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,1.2148771286010742,0.0022541284561157227,2.626730799674988,0.0017189979553222656,0.9615233987569809,0.0010211467742919922,1.8387803137302399,0.001528620719909668,0.2533537298440933,0.7879504859447479,0.6473289728164673
258,195,s1_t1118937060200_a1627,1118937065100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",258,8,2.75,8.761538616670148,2.9059043862674154,13.478585171801788,1.113720358530583,2.630895922194707,4.465773318496785,8,8,0.0,0.0,1.1127203675849482,8,8,0,bin_2,bin_0,bin_1,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,0.9159332066774368,0.0009125471115112305,2.1629433035850525,0.003414630889892578,0.6706285327672958,0.0009204745292663574,1.4398999512195587,0.004603266716003418,0.245304673910141,0.7230433523654938,0.6068263500928879
259,195,s1_t1118937060200_a1627,1118937066100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",259,8,3.0,11.134500166761054,5.137580059777639,12.722355576071987,0.9544513793565823,2.7677543434619216,3.9017047203610575,8,8,0.0,0.0,2.1706258786721677,8,8,0,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,1.7039180099964142,0.00032019615173339844,3.7210604548454285,0.001605987548828125,1.6120103895664215,0.0010356903076171875,3.0150049328804016,0.002368927001953125,0.09190762042999268,0.7060555219650269,0.4449353814125061
260,195,s1_t1118937060200_a1627,1118937067100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",260,8,3.0,10.719756479604825,5.149519234256743,11.559272385884244,0.9510545496884334,1.904285984700908,2.3410561333267927,8,8,0.0,0.0,1.7037822637204298,8,8,0,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,1.61028653383255,0.0007132291793823242,3.296642780303955,0.0019419193267822266,1.0964365005493164,0.00027358531951904297,2.218590199947357,0.0004913806915283203,0.5138500332832336,1.078052580356598,1.0528763234615326
261,195,s1_t1118937060200_a1627,1118937068100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",261,8,2.5,5.776482416299491,4.918167663447573,10.470552453693188,1.5202257468525815,3.5941389327676916,7.173361616751375,8,8,0.0,0.0,1.6237824903847833,8,8,0,bin_2,bin_0,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,1.1615289747714996,0.002730846405029297,2.753748655319214,0.0055391788482666016,1.2420335114002228,0.00030732154846191406,2.6862645745277405,0.0013818740844726562,-0.08050453662872314,0.06748408079147339,-0.04676249623298645
262,195,s1_t1118937060200_a1627,1118937069100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",262,8,2.25,4.409631393768397,4.885837203409275,10.217875426581475,0.950396670601236,1.753414012271919,5.397366886057928,8,8,0.0,0.0,1.572397597118596,8,8,0,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,1.5071780979633331,0.0026487112045288086,3.261948347091675,0.006171703338623047,1.920097827911377,0.00011897087097167969,4.246413707733154,0.0027532577514648438,-0.4129197299480438,-0.9844653606414795,-0.9051524102687836
263,195,s1_t1118937060200_a1627,1118937070100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",263,8,2.25,8.107676114135069,4.467330875987868,10.224323292418598,1.3008118736031107,2.9395761872449078,4.674471406789147,8,8,0.0,0.0,1.6397566847505982,8,7,0,bin_2,bin_0,bin_1,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,1.4402942955493927,0.0017458200454711914,3.2842413783073425,0.004121065139770508,1.2503259778022766,0.000484466552734375,2.862753450870514,0.0020227432250976562,0.1899683177471161,0.4214879274368286,0.4007122814655304
264,195,s1_t1118937060200_a1627,1118937071100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",264,8,2.5,4.964034504576424,8.00906489751485,9.556167816448358,1.0878430443396265,1.9525326480553087,6.181246572975527,8,8,0.0,0.0,1.018276100027835,8,7,0,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,1.0814194083213806,0.00043702125549316406,2.6849313974380493,0.0026721954345703125,1.198915719985962,0.003318309783935547,3.172088384628296,0.009918689727783203,-0.1174963116645813,-0.4871569871902466,-0.3610748052597046
265,195,s1_t1118937060200_a1627,1118937072100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",265,7,1.7142857142857142,4.224403072182129,8.923620168597827,10.481868361576943,0.9716110300609166,1.6757058688561557,3.1091695855224097,7,7,0.0,0.0375,1.513979227999312,7,7,0,bin_1,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_0,bin_1,bin_2,1.486169159412384,0.0016355514526367188,2.928018629550934,0.0005538463592529297,1.1968424320220947,0.003463149070739746,2.423872232437134,0.0029115676879882812,0.2893267273902893,0.5041463971138,0.5413999259471893
266,195,s1_t1118937060200_a1627,1118937073100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",266,7,1.7142857142857142,3.391431140339591,10.927499418880272,10.962082469332548,1.3146477641667462,1.1589709023034054,3.8386039128240808,7,7,0.0,0.1,1.1321952313861476,7,7,0,bin_1,bin_0,bin_0,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_2,1.003037452697754,0.0020177364349365234,2.1496317982673645,0.0040225982666015625,0.9719419628381729,0.0006434321403503418,2.045688509941101,0.0038259029388427734,0.031095489859580994,0.10394328832626343,0.08306713402271271
267,195,s1_t1118937060200_a1627,1118937074100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",267,7,2.0,2.8231484482024785,11.895722695180238,10.415535434624273,0.8100078068799991,0.8024535207752047,5.6238183119923,7,7,0.0,0.125,1.1949151690684998,7,6,0,bin_1,bin_0,bin_0,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,1.2205131947994232,0.0035228729248046875,2.491844952106476,0.007972002029418945,1.2750736474990845,0.0013947486877441406,2.3671576380729675,0.0048024654388427734,-0.054560452699661255,0.1246873140335083,0.0077832043170928955
268,195,s1_t1118937060200_a1627,1118937075100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",268,7,2.0,3.482748501714677,11.668361399756053,8.894386151746009,1.2496739065771134,1.6803874808222385,1.9208333129085717,7,6,0.0,0.125,0.9203160304277891,7,6,0,bin_1,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_0,bin_1,bin_1,0.9213836789131165,0.0015579462051391602,2.1581108570098877,0.002322673797607422,0.8332534730434418,0.00312042236328125,1.8575641214847565,0.006340622901916504,0.08813020586967468,0.3005467355251312,0.2384035736322403
269,195,s1_t1118937060200_a1627,1118937076100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",269,6,2.3333333333333335,6.031175408752007,9.988396632804065,8.475979793399082,0.6448595446192841,1.6059023963219599,1.7799300752355625,6,5,0.0,0.15625,0.6220748795094162,6,6,0,bin_1,bin_0,bin_1,bin_2,bin_2,bin_1,bin_2,bin_0,bin_1,bin_1,1.0289992690086365,0.002190232276916504,2.801996111869812,0.005251646041870117,1.010948807001114,0.002840757369995117,2.71445631980896,0.006789684295654297,0.018050462007522583,0.08753979206085205,0.06182035803794861
270,195,s1_t1118937060200_a1627,1118937077100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",270,6,2.3333333333333335,5.404698798873769,4.397323763560543,7.948468951207737,0.42389715210262463,1.426347512929463,1.5079645403519153,6,5,0.0,0.21875,0.9559664354306484,6,6,0,bin_1,bin_0,bin_1,bin_2,bin_2,bin_1,bin_1,bin_0,bin_1,bin_1,1.0252108573913574,0.005055069923400879,2.0588104724884033,0.009254932403564453,1.1642488837242126,0.006087899208068848,2.3559877276420593,0.012678861618041992,-0.13903802633285522,-0.297177255153656,-0.2876266539096832
271,195,s1_t1118937060200_a1627,1118937078100,23,"[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[1627, 1638, 1657, 1680, 1648, 1623, 1666, 1645]","[0, 1, 2, 3, 4, 5, 6, 7]",271,6,2.3333333333333335,3.41263522196029,2.5088406087694826,8.545046220737571,1.133015974117708,2.039521256898999,1.471507136023512,6,5,0.0,0.25,0.7648363270055705,6,6,0,bin_1,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_0,bin_2,bin_1,0.6642619520425797,0.002529323101043701,1.5316457450389862,0.005771636962890625,0.5866007208824158,0.0009793639183044434,1.4679093956947327,0.001216888427734375,0.07766123116016388,0.06373634934425354,0.10952940583229065
272,196,s1_t1118937060200_a1652,1118937063100,23,"[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[0, 1, 2, 3, 4, 5, 6, 7]",272,8,3.75,4.795040347974962,3.269544843982143,11.798646476762329,0.6848129978395993,1.8637255794585161,9.172212989796828,8,8,0.0,0.0,2.2056342565556877,8,7,0,bin_2,bin_1,bin_0,bin_2,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,1.519509494304657,0.000698089599609375,2.705752193927765,0.0043561458587646484,1.2870965003967285,0.0016560554504394531,2.9850096106529236,0.0040187835693359375,0.23241299390792847,-0.2792574167251587,0.09278428554534912
273,196,s1_t1118937060200_a1652,1118937064100,23,"[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[0, 1, 2, 3, 4, 5, 6, 7]",273,7,2.5714285714285716,5.176640484577738,1.4136094645717285,11.007335786704017,0.6038684769906368,0.5858307914908885,6.865478180738124,7,7,0.0,0.01875,1.6262043056273987,7,5,0,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,1.01853346824646,0.0016689300537109375,1.6622174382209778,0.002297043800354004,0.9605278819799423,0.003729522228240967,1.2305499613285065,0.008248209953308105,0.05800558626651764,0.4316674768924713,0.2738393247127533
274,196,s1_t1118937060200_a1652,1118937065100,23,"[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[0, 1, 2, 3, 4, 5, 6, 7]",274,7,2.5714285714285716,4.58356166776393,7.393237812203495,10.181148386917398,1.744801672864081,4.212654543579166,6.6903223344242235,7,7,0.0,0.08125,1.6858263731599674,6,3,0,bin_1,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,0.9920613616704941,0.0013692975044250488,1.6330127120018005,0.006609201431274414,0.8655595779418945,0.0014721155166625977,1.579779475927353,0.0023488998413085938,0.12650178372859955,0.05323323607444763,0.15311840176582336
275,196,s1_t1118937060200_a1652,1118937066100,23,"[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[0, 1, 2, 3, 4, 5, 6, 7]",275,5,1.6,11.14898223064749,0.0,9.801163736449777,0.9042916622775357,2.8312783215258612,15.357436861539252,5,5,0.0,0.24375,0.9178593859148831,5,3,0,bin_0,bin_0,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,0.5959501713514328,0.0006304383277893066,1.634448379278183,0.003899216651916504,0.7311038821935654,0.0004577040672302246,2.26135516166687,0.0012485980987548828,-0.13515371084213257,-0.6269067823886871,-0.44860710203647614
276,196,s1_t1118937060200_a1652,1118937067100,23,"[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[0, 1, 2, 3, 4, 5, 6, 7]",276,3,2.0,12.259676645663715,0.0,13.590263016342282,0.5183165651590808,0.6597312941037726,4.559029664220478,3,3,0.0,0.44375,2.170876382743434,3,3,0,bin_0,bin_0,bin_1,bin_0,bin_2,bin_1,bin_1,bin_0,bin_2,bin_2,0.8294911086559296,0.00033479928970336914,1.6745621860027313,0.0009276866912841797,0.618879497051239,0.0012526512145996094,0.9975984990596771,0.0021196603775024414,0.21061161160469055,0.6769636869430542,0.5490934550762177
277,196,s1_t1118937060200_a1652,1118937068100,23,"[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[0, 1, 2, 3, 4, 5, 6, 7]",277,3,2.0,13.532637199250201,0.0,12.501645256148294,0.1012674676928332,0.12208443300598996,5.412081669511889,3,3,0.0,0.575,1.3731010471364185,3,3,0,bin_0,bin_0,bin_1,bin_0,bin_2,bin_0,bin_0,bin_1,bin_2,bin_2,0.7788369357585907,0.00048232078552246094,1.6793440878391266,0.0005754232406616211,0.6574507653713226,0.0005577206611633301,1.440630704164505,0.001178741455078125,0.12138617038726807,0.23871338367462158,0.24074286222457886
278,196,s1_t1118937060200_a1652,1118937069100,23,"[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[0, 1, 2, 3, 4, 5, 6, 7]",278,3,2.0,15.670071064814108,0.03232967053366973,12.866332865679956,1.3817434900317238,2.04126625758983,2.2653546546542844,3,3,0.0,0.625,1.1808696464141697,3,3,0,bin_0,bin_0,bin_2,bin_0,bin_2,bin_2,bin_2,bin_0,bin_2,bin_2,0.8475601524114609,0.0037955045700073242,0.9383905827999115,0.009547770023345947,0.8007643222808838,0.004671931266784668,1.5980762839317322,0.008986711502075195,0.04679583013057709,-0.6596857011318207,-0.28304702043533325
279,196,s1_t1118937060200_a1652,1118937070100,23,"[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[0, 1, 2, 3, 4, 5, 6, 7]",279,3,2.0,14.860826188911664,2.0248521984330354,13.892335552017473,0.8026771794016633,0.5343208883439582,8.337713699296204,3,3,0.0,0.625,1.6051260864530732,3,3,0,bin_0,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,0.5784752070903778,0.006408214569091797,1.0555673241615295,0.008716821670532227,0.596224457025528,0.008321642875671387,1.014349102973938,0.009372234344482422,-0.017749249935150146,0.04121822118759155,0.00285986065864563
280,196,s1_t1118937060200_a1652,1118937071100,23,"[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[0, 1, 2, 3, 4, 5, 6, 7]",280,3,2.0,14.674207835210439,0.19680396455731672,13.362685989677567,0.8206423097432433,1.1868213859164183,8.64186660423266,3,3,0.0,0.625,0.6933486355860995,3,3,0,bin_0,bin_0,bin_1,bin_0,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,0.4947642534971237,0.0005580782890319824,1.0252905786037445,0.0031499862670898438,0.561916783452034,0.0015172958374023438,1.1009897887706757,0.004178762435913086,-0.06715252995491028,-0.07569921016693115,-0.10500213503837585
281,196,s1_t1118937060200_a1652,1118937072100,23,"[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[0, 1, 2, 3, 4, 5, 6, 7]",281,3,2.0,14.733282963405653,0.602668661897269,13.454071731401541,0.25853550442346,0.44490538822655995,6.509128582557877,3,3,0.0,0.625,1.1118515563928393,3,3,0,bin_0,bin_0,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_2,bin_2,0.7344538420438766,0.000630795955657959,1.1493974328041077,0.001389145851135254,0.6186699271202087,0.0003336668014526367,0.9012367725372314,0.0009295344352722168,0.11578391492366791,0.24816066026687622,0.23986424505710602
282,196,s1_t1118937060200_a1652,1118937073100,23,"[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[0, 1, 2, 3, 4, 5, 6, 7]",282,3,2.0,12.541037111048432,2.8153053205495304,13.438404305281807,0.5878534529976637,0.7394441953774802,6.85232918156462,3,3,0.0,0.625,1.1109166489691742,3,3,0,bin_0,bin_0,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,0.6980540305376053,0.0004082322120666504,1.475430190563202,0.0010671615600585938,0.5199332386255264,0.0004724264144897461,0.854800209403038,0.0006225109100341797,0.17812079191207886,0.6206299811601639,0.4884357824921608
283,196,s1_t1118937060200_a1652,1118937074100,23,"[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[1652, 1499, 1529, 1690, 1658, 1692, 1693, 1497]","[0, 1, 2, 3, 4, 5, 6, 7]",283,3,2.0,11.92756430894371,0.704908293575209,12.772257188219983,0.37587376221203667,0.9239335582333688,5.797307099161128,3,3,0.0,0.625,0.8315014344772305,3,3,0,bin_0,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,0.7490377873182297,0.0058220624923706055,1.6718734502792358,0.01363229751586914,0.3998563513159752,0.006574660539627075,0.867064893245697,0.019115865230560303,0.3491814360022545,0.8048085570335388,0.7515857145190239
