switch_id,episode,episode_id,density,snr,slot,window_offset,origin_ms,state_x,state_y,assigned_gt,nearest_gt,second_nearest_gt,nearest_margin_m,d_state_A,d_state_B,gt_AB_distance,detected,coast,gt_before,gt_after,detected_before,detected_after,detection_transition,assigned_cost_m,row_best_gt,row_best_cost_m,row_second_best_cost_m,row_cost_margin_m,assigned_is_row_best,row_best_taken_by_other_slot,crowded_criterion,competition_criterion,jitter_criterion,handoff_criterion,cause,persistence_b_origins,persistent_ge_3,persistent_to_segment_end,bounce_within_1,bounce_within_2,bounce_within_3,nearest_p,nearest_c,nearest_r,jitter_bounce_strict
2329,84,s0_t1118936240200_a617,high,-5.0,7,3,1118936254100,-2.6483712196350098,194.28469848632812,618,618,622,0.11416273803158639,2.411044779781401,2.296882041749815,4.704706176397178,False,True,622,618,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,4,True,False,False,False,False,618,618,,False
2330,84,s0_t1118936240200_a617,high,-5.0,7,-3,1118936253100,-2.2566940784454346,204.74879455566406,618,618,622,0.18156224531607768,2.2003207138680163,2.381882959184094,4.581020750038668,True,False,618,622,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,618,622,618,False
2330,84,s0_t1118936240200_a617,high,-5.0,7,-2,1118936253600,-2.4507510662078857,199.68368530273438,618,622,618,0.3278389515530953,2.529497865166772,2.201658913613677,4.707600122466074,False,True,618,622,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,618,622,618,False
2330,84,s0_t1118936240200_a617,high,-5.0,7,-1,1118936254100,-2.6483712196350098,194.28469848632812,618,618,622,0.11416273803158639,2.296882041749815,2.411044779781401,4.704706176397178,False,True,618,622,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,618,622,618,False
2330,84,s0_t1118936240200_a617,high,-5.0,7,0,1118936254600,-3.2820751667022705,188.71701049804688,622,622,618,0.007187334370903908,2.3753843834826958,2.368197049111792,4.74301881203584,True,False,618,622,False,True,coast_to_detected,2.2775019451628866,622,2.2775019451628866,2.418385087038567,0.14088314187568018,True,False,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,618,622,618,False
2330,84,s0_t1118936240200_a617,high,-5.0,7,1,1118936255100,-3.835082530975342,183.49615478515625,622,618,622,0.43261064190689114,2.0622684201495067,2.494879062056398,4.5567253913067045,True,False,618,622,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,618,622,618,False
2330,84,s0_t1118936240200_a617,high,-5.0,7,2,1118936255600,-4.243377208709717,178.3758544921875,618,618,622,1.5898668858394034,1.6482401913338793,3.2381070771732827,4.815261636207045,False,True,618,622,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,618,622,618,False
2330,84,s0_t1118936240200_a617,high,-5.0,7,3,1118936256100,-6.571585655212402,174.09877014160156,618,622,618,1.121056378703131,2.9875072702852656,1.8664508915821347,4.853124656117613,False,True,618,622,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,618,622,618,False
2331,84,s0_t1118936240200_a617,high,-5.0,7,-3,1118936254100,-2.6483712196350098,194.28469848632812,618,618,622,0.11416273803158639,2.411044779781401,2.296882041749815,4.704706176397178,False,True,622,618,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,True,False,False,False,618,618,,False
2331,84,s0_t1118936240200_a617,high,-5.0,7,-2,1118936254600,-3.2820751667022705,188.71701049804688,622,622,618,0.007187334370903908,2.368197049111792,2.3753843834826958,4.74301881203584,True,False,622,618,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,True,False,False,False,618,618,,False
2331,84,s0_t1118936240200_a617,high,-5.0,7,-1,1118936255100,-3.835082530975342,183.49615478515625,622,618,622,0.43261064190689114,2.494879062056398,2.0622684201495067,4.5567253913067045,True,False,622,618,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,True,False,False,False,618,618,,False
2331,84,s0_t1118936240200_a617,high,-5.0,7,0,1118936255600,-4.243377208709717,178.3758544921875,618,618,622,1.5898668858394034,3.2381070771732827,1.6482401913338793,4.815261636207045,False,True,622,618,True,False,detected_to_coast,2.2372493604384536,618,2.2372493604384536,2.4790825884096566,0.241833227971203,True,False,False,False,False,False,unresolved,5,True,True,False,False,False,618,618,,False
2331,84,s0_t1118936240200_a617,high,-5.0,7,1,1118936256100,-6.571585655212402,174.09877014160156,618,622,618,1.121056378703131,1.8664508915821347,2.9875072702852656,4.853124656117613,False,True,622,618,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,True,False,False,False,618,618,,False
2331,84,s0_t1118936240200_a617,high,-5.0,7,2,1118936256600,-6.869574069976807,168.18295288085938,618,618,622,0.4763658284314256,2.7614202690470155,2.28505444061559,5.044258341454204,True,False,622,618,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,True,False,False,False,618,618,,False
2331,84,s0_t1118936240200_a617,high,-5.0,7,3,1118936257100,-7.9938507080078125,161.87286376953125,618,622,618,1.0961676492469958,1.713099809750722,2.809267458997718,4.522171175711333,True,False,622,618,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,True,False,False,False,618,618,,False
2332,84,s0_t1118936240200_a617,high,0.0,5,-3,1118936245100,,,,,,,,,5.9767352287472555,False,True,614,604,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,3,True,False,False,False,False,604,604,,False
2332,84,s0_t1118936240200_a617,high,0.0,5,-2,1118936245600,,,,,,,,,6.326265420919869,False,True,614,604,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,3,True,False,False,False,False,604,604,,False
2332,84,s0_t1118936240200_a617,high,0.0,5,-1,1118936246100,-5.616827011108398,230.18014526367188,614,604,615,5.271958721065926,6.655398513694273,0.2484195442299604,6.8498234648058185,True,False,614,604,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,3,True,False,False,False,False,604,604,,False
2332,84,s0_t1118936240200_a617,high,0.0,5,0,1118936246600,-3.1132020950317383,227.8773651123047,604,604,615,4.902650884235666,8.676925954011983,1.9055691125000287,7.556144982477121,False,True,614,604,True,False,detected_to_coast,1.7631447494692711,604,1.7631447494692711,,,True,False,False,False,False,False,unresolved,3,True,False,False,False,False,604,604,,False
2332,84,s0_t1118936240200_a617,high,0.0,5,1,1118936247100,-3.220900297164917,223.5291290283203,604,604,615,6.911406784004287,9.071511737321728,0.8596119629990384,8.716097514274365,True,False,614,604,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,3,True,False,False,False,False,604,604,,False
2332,84,s0_t1118936240200_a617,high,0.0,5,2,1118936247600,-2.633000135421753,219.0180206298828,604,604,615,8.27561175030602,9.969409351575994,0.6962952485125725,9.743110749519367,False,True,614,604,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,3,True,False,False,False,False,604,604,,False
2332,84,s0_t1118936240200_a617,high,0.0,5,3,1118936248100,-2.533733606338501,213.6072540283203,,604,615,10.58510167143295,10.983557061948071,0.08653191548905158,11.069903338351349,True,False,614,604,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,3,True,False,False,False,False,604,604,,False
2333,84,s0_t1118936240200_a617,high,0.0,0,-3,1118936247600,-8.120157241821289,227.070068359375,615,615,614,1.6080910328220865,1.014474493763035,2.6225655265851215,3.3189204537804637,False,True,615,614,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,12,True,True,False,False,False,614,614,,False
2333,84,s0_t1118936240200_a617,high,0.0,0,-2,1118936248100,-8.407094955444336,221.51339721679688,615,614,615,1.4746442867680047,2.741288340564962,1.2666440537969572,3.356481348408535,True,False,615,614,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,12,True,True,False,False,False,614,614,,False
2333,84,s0_t1118936240200_a617,high,0.0,0,-1,1118936248600,-8.99421501159668,217.82846069335938,615,614,615,3.717280437059316,3.8631485892252475,0.14586815216593169,3.838782771923335,True,False,615,614,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,12,True,True,False,False,False,614,614,,False
2333,84,s0_t1118936240200_a617,high,0.0,0,0,1118936249100,-8.756980895996094,213.82594299316406,614,614,615,4.076402387401947,4.332720560674648,0.2563181732727013,4.229587223566575,True,False,615,614,True,True,detected_to_detected,1.6496949032718564,614,1.6496949032718564,2.4357856024228384,0.786090699150982,True,False,False,False,False,False,unresolved,12,True,True,False,False,False,614,614,,False
2333,84,s0_t1118936240200_a617,high,0.0,0,1,1118936249600,-8.814709663391113,208.7443389892578,614,614,615,4.666848408993405,5.062251841318667,0.3954034323252619,4.987908882566435,True,False,615,614,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,12,True,True,False,False,False,614,614,,False
2333,84,s0_t1118936240200_a617,high,0.0,0,2,1118936250100,-8.555994987487793,202.9228057861328,614,614,615,5.467833417555721,5.643712502343756,0.1758790847880345,5.771307070887576,True,False,615,614,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,12,True,True,False,False,False,614,614,,False
2333,84,s0_t1118936240200_a617,high,0.0,0,3,1118936250600,-7.89865779876709,196.29995727539062,614,614,615,4.601120891599606,5.474515502030676,0.87339461043107,5.66165718582972,True,False,615,614,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,12,True,True,False,False,False,614,614,,False
2334,84,s0_t1118936240200_a617,high,0.0,6,-3,1118936247600,-8.753564834594727,226.1967315673828,614,614,615,0.07915982628218043,1.622233274761303,1.7013931010434835,3.3189204537804637,False,True,614,615,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,615,614,,False
2334,84,s0_t1118936240200_a617,high,0.0,6,-2,1118936248100,-8.194165229797363,222.74444580078125,614,614,615,0.3141586383021493,1.5215260511251851,1.8356846894273344,3.356481348408535,True,False,614,615,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,615,614,,False
2334,84,s0_t1118936240200_a617,high,0.0,6,-1,1118936248600,-7.358530521392822,218.98976135253906,614,615,614,0.11531098393514072,1.977231159132051,1.8619201751969103,3.838782771923335,True,False,614,615,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,615,614,,False
2334,84,s0_t1118936240200_a617,high,0.0,6,0,1118936249100,-7.21467399597168,214.72608947753906,615,614,615,0.8644038468276973,1.684200751616746,2.5486045984444434,4.229587223566575,False,True,614,615,True,False,detected_to_coast,1.8337726791058508,614,1.746196689588853,1.8337726791058508,0.08757598951699785,False,True,False,False,False,False,unresolved,1,False,True,False,False,False,615,614,,False
2334,84,s0_t1118936240200_a617,high,0.0,6,1,1118936249600,,,,,,,,,4.987908882566435,False,True,614,615,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,615,614,,False
2334,84,s0_t1118936240200_a617,high,0.0,6,2,1118936250100,,,,,,,,,5.771307070887576,False,True,614,615,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,615,614,,False
2334,84,s0_t1118936240200_a617,high,0.0,6,3,1118936250600,,,,,,,,,5.66165718582972,True,False,614,615,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,615,614,,False
2335,84,s0_t1118936240200_a617,high,5.0,0,-2,1118936243100,-8.22408390045166,238.97537231445312,615,615,604,4.812116497232704,0.1548947182912311,4.967011215523936,4.994211731348014,True,False,615,604,False,True,coast_to_detected,,,,,,,,False,True,True,False,global_assignment_competition,1,False,False,False,False,False,615,615,,False
2335,84,s0_t1118936240200_a617,high,5.0,0,-1,1118936243600,-7.300171375274658,238.52371215820312,615,615,604,3.1041523658719044,1.1531047883996737,4.257257154271578,4.994211731348014,False,True,615,604,False,True,coast_to_detected,,,,,,,,False,True,True,False,global_assignment_competition,1,False,False,False,False,False,615,615,,False
2335,84,s0_t1118936240200_a617,high,5.0,0,0,1118936244100,-6.914220809936523,237.99734497070312,604,615,604,1.928657192934244,1.7391747109492246,3.6678319038834686,4.994211731348014,True,False,615,604,False,True,coast_to_detected,4.786319171440726,615,0.7220618453343296,4.786319171440726,4.064257326106397,False,True,False,True,True,False,global_assignment_competition,1,False,False,False,False,False,615,615,,False
2335,84,s0_t1118936240200_a617,high,5.0,0,1,1118936244600,-7.062253475189209,238.45835876464844,,615,604,2.7455695522205557,1.3988793110317483,4.144448863252304,4.9927522078776265,False,True,615,604,False,True,coast_to_detected,,,,,,,,False,True,True,False,global_assignment_competition,1,False,False,False,False,False,615,615,,False
2335,84,s0_t1118936240200_a617,high,5.0,0,2,1118936245100,-7.130413055419922,238.324951171875,604,615,604,2.9517801545715567,1.390097302416182,4.3418774569877385,5.259876196893747,False,True,615,604,False,True,coast_to_detected,,,,,,,,False,True,True,False,global_assignment_competition,1,False,False,False,False,False,615,615,,False
2335,84,s0_t1118936240200_a617,high,5.0,0,3,1118936245600,-7.233429908752441,237.66696166992188,604,615,604,4.057135816933837,1.2921764709030725,5.349312287836909,6.215672448325354,True,False,615,604,False,True,coast_to_detected,,,,,,,,False,True,True,False,global_assignment_competition,1,False,False,False,False,False,615,615,,False
2336,84,s0_t1118936240200_a617,high,5.0,4,-3,1118936245600,,,,,,,,,5.495465559506723,False,True,615,614,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,5,True,True,False,False,False,614,615,,False
2336,84,s0_t1118936240200_a617,high,5.0,4,-2,1118936246100,,,,,,,,,3.5310284511712546,False,True,615,614,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,5,True,True,False,False,False,614,615,,False
2336,84,s0_t1118936240200_a617,high,5.0,4,-1,1118936246600,-10.410501480102539,231.16091918945312,615,614,615,1.4914851925097317,2.3114336137669538,0.8199484212572221,3.109930083829635,False,True,615,614,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,5,True,True,False,False,False,614,615,,False
2336,84,s0_t1118936240200_a617,high,5.0,4,0,1118936247100,-9.353362083435059,229.229736328125,614,615,614,0.023860046839441873,1.5702560391862586,1.5941160860257004,3.159421260183648,True,False,615,614,False,True,coast_to_detected,1.6919520728445334,615,1.501015768945341,1.6919520728445334,0.19093630389919247,False,True,True,False,False,False,crowded_ambiguous,5,True,True,False,False,False,614,615,,False
2336,84,s0_t1118936240200_a617,high,5.0,4,1,1118936247600,-8.934321403503418,225.9798126220703,614,614,615,0.5797209037474913,1.949875631887494,1.3701547281400026,3.3189204537804637,True,False,615,614,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,5,True,True,False,False,False,614,615,,False
2336,84,s0_t1118936240200_a617,high,5.0,4,2,1118936248100,-8.041735649108887,222.82135009765625,614,615,614,0.02715198328262347,1.6651047359351052,1.6922567192177287,3.356481348408535,True,False,615,614,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,5,True,True,False,False,False,614,615,,False
2336,84,s0_t1118936240200_a617,high,5.0,4,3,1118936248600,-7.34884786605835,218.99652099609375,614,615,614,0.13885469805935502,1.8501612622952652,1.9890159603546202,3.838782771923335,True,False,615,614,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,5,True,True,False,False,False,614,615,,False
2337,84,s0_t1118936240200_a617,high,5.0,0,-3,1118936249600,,,,,,,,,3.6851560104195746,False,True,622,618,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,14,True,True,False,False,False,622,622,,False
2337,84,s0_t1118936240200_a617,high,5.0,0,-2,1118936250100,,,,,,,,,3.7223863318781905,False,True,622,618,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,14,True,True,False,False,False,622,622,,False
